Time,day,hour,PTotal,temp,precipitation,wind_speed,wind_dir,rel_humidity,class(fcm),,
10/23/2019 14:00,10/23/2019,14:00,86.6875,29.1,0,2.6,322,55,3,testing,1
10/23/2019 15:00,10/23/2019,15:00,48.359375,28.7,0,3,314,57,3,testing,1
10/23/2019 16:00,10/23/2019,16:00,17.125,27,0,3.4,325,63,3,testing,1
10/23/2019 17:00,10/23/2019,17:00,0.6875,25.9,0,2.8,353,71,3,testing,1
10/24/2019 6:00,10/24/2019,6:00,4.140625,21.2,0,0,0,99,2,training,2
10/24/2019 7:00,10/24/2019,7:00,17.421875,21.5,0,0,0,99,2,training,2
10/24/2019 8:00,10/24/2019,8:00,45.5625,22.4,0,0.6,352,99,2,training,2
10/24/2019 9:00,10/24/2019,9:00,97.203125,23.4,0,0.8,359,90,2,training,2
10/24/2019 10:00,10/24/2019,10:00,117.796875,25.6,0,1,324,75,2,training,2
10/24/2019 11:00,10/24/2019,11:00,127.5625,27.7,0,0.7,341,64,2,training,2
10/24/2019 12:00,10/24/2019,12:00,118.671875,28.5,0,1.7,310,58,2,training,2
10/24/2019 13:00,10/24/2019,13:00,117.625,30,0,0.6,255,53,2,training,2
10/24/2019 14:00,10/24/2019,14:00,86.28125,29.8,0,2.1,323,52,2,training,2
10/24/2019 15:00,10/24/2019,15:00,48.734375,28.6,0,3.6,321,58,2,training,2
10/24/2019 16:00,10/24/2019,16:00,17.1875,27.7,0,3.1,332,60,2,training,2
10/24/2019 17:00,10/24/2019,17:00,1.15625,26.3,0,2.6,344,71,2,training,2
10/25/2019 6:00,10/25/2019,6:00,6.8125,20.8,0,0.8,1,99,3,training,2
10/25/2019 7:00,10/25/2019,7:00,30.21875,21.3,0,0,0,99,3,training,2
10/25/2019 8:00,10/25/2019,8:00,67.4375,24.1,0,0,0,91,3,training,2
10/25/2019 9:00,10/25/2019,9:00,96.640625,26,0,0.5,353,79,3,training,2
10/25/2019 10:00,10/25/2019,10:00,113.1875,27.5,0,0.6,287,72,3,training,2
10/25/2019 11:00,10/25/2019,11:00,79.71875,27.8,0,1.2,321,69,3,training,2
10/25/2019 12:00,10/25/2019,12:00,97.03125,28.5,0,0.8,307,64,3,training,2
10/25/2019 13:00,10/25/2019,13:00,87.90625,29,0,1.4,273,62,3,training,2
10/25/2019 14:00,10/25/2019,14:00,64.25,29.3,0,1.6,270,61,3,training,2
10/25/2019 15:00,10/25/2019,15:00,34.953125,29.1,0,0.8,317,60,3,training,2
10/25/2019 16:00,10/25/2019,16:00,16.390625,28.3,0,2.9,329,62,3,training,2
10/25/2019 17:00,10/25/2019,17:00,0.84375,26.3,0,2.4,325,71,3,training,2
10/26/2019 6:00,10/26/2019,6:00,4.359375,20.4,0,0.5,10,99,3,training,2
10/26/2019 7:00,10/26/2019,7:00,27.421875,21.2,0,1.3,118,99,3,training,2
10/26/2019 8:00,10/26/2019,8:00,68.421875,23.2,0,0.4,72,88,3,training,2
10/26/2019 9:00,10/26/2019,9:00,97.75,25.6,0,1,82,77,3,training,2
10/26/2019 10:00,10/26/2019,10:00,102.1875,26.9,0,0.7,196,69,3,training,2
10/26/2019 11:00,10/26/2019,11:00,94.34375,27.5,0,1.9,262,68,3,training,2
10/26/2019 12:00,10/26/2019,12:00,123.03125,28.3,0,2.2,285,65,3,training,2
10/26/2019 13:00,10/26/2019,13:00,82.40625,29,0,1.6,249,60,3,training,2
10/26/2019 14:00,10/26/2019,14:00,43.890625,29.3,0,1.6,297,60,3,training,2
10/26/2019 15:00,10/26/2019,15:00,34.546875,28.9,0,2.7,324,62,3,training,2
10/26/2019 16:00,10/26/2019,16:00,19.109375,27.2,0,3.4,336,67,3,training,2
10/26/2019 17:00,10/26/2019,17:00,1.109375,26.1,0,3.4,351,70,3,training,2
10/27/2019 6:00,10/27/2019,6:00,6.71875,21.2,0,0.5,132,99,2,training,2
10/27/2019 7:00,10/27/2019,7:00,34.890625,21.5,0,1.2,99,99,2,training,2
10/27/2019 8:00,10/27/2019,8:00,67.6875,24,0,1,293,95,2,training,2
10/27/2019 9:00,10/27/2019,9:00,97.15625,24.2,0,1.8,341,85,2,training,2
10/27/2019 10:00,10/27/2019,10:00,116.796875,25.5,0,1,296,78,2,training,2
10/27/2019 11:00,10/27/2019,11:00,125.59375,27,0,1,325,68,2,training,2
10/27/2019 12:00,10/27/2019,12:00,123.703125,27.7,0,1.1,301,64,2,training,2
10/27/2019 13:00,10/27/2019,13:00,101.125,29.4,0,1.1,305,57,2,training,2
10/27/2019 14:00,10/27/2019,14:00,42.40625,28.3,0,2.4,318,65,2,training,2
10/27/2019 15:00,10/27/2019,15:00,19.984375,27.2,0,3.6,331,73,2,training,2
10/27/2019 16:00,10/27/2019,16:00,3.375,26.1,0,3.1,339,77,2,training,2
10/27/2019 17:00,10/27/2019,17:00,0.078125,25.2,0,2.7,4,80,2,training,2
10/28/2019 6:00,10/28/2019,6:00,3.671875,21,0,0,0,99,2,testing,1
10/28/2019 7:00,10/28/2019,7:00,31.15625,21.8,0,0.5,111,99,2,testing,1
10/28/2019 8:00,10/28/2019,8:00,68.28125,23.4,0,0,0,99,2,testing,1
10/28/2019 9:00,10/28/2019,9:00,98.109375,25.8,0,0.3,52,81,2,testing,1
10/28/2019 10:00,10/28/2019,10:00,116.4375,27.1,0,0.8,353,74,2,testing,1
10/28/2019 11:00,10/28/2019,11:00,124.28125,28.2,0,1.4,297,66,2,testing,1
10/28/2019 12:00,10/28/2019,12:00,120.046875,28.9,0,2.1,323,62,2,testing,1
10/28/2019 13:00,10/28/2019,13:00,97.25,28.5,0,2.6,329,68,2,testing,1
10/28/2019 14:00,10/28/2019,14:00,82.453125,27.5,0,3.8,340,74,2,testing,1
10/28/2019 15:00,10/28/2019,15:00,43.703125,27.2,0,3.2,333,73,2,testing,1
10/28/2019 16:00,10/28/2019,16:00,10.734375,26,0,3.5,340,80,2,testing,1
10/28/2019 17:00,10/28/2019,17:00,1.15625,25.3,0,1.9,337,86,2,testing,1
10/29/2019 6:00,10/29/2019,6:00,5.953125,20.7,0,0,0,99,4,testing,1
10/29/2019 7:00,10/29/2019,7:00,21.59375,21.3,0,0.7,333,99,4,testing,1
10/29/2019 8:00,10/29/2019,8:00,34.109375,22.9,0,1.1,350,95,4,testing,1
10/29/2019 9:00,10/29/2019,9:00,53.09375,23.2,0,2.4,5,92,4,testing,1
10/29/2019 10:00,10/29/2019,10:00,75.5,24.3,0,2.7,169,84,4,testing,1
10/29/2019 11:00,10/29/2019,11:00,81.59375,24.3,0,2.7,169,84,4,testing,1
10/29/2019 12:00,10/29/2019,12:00,57.59375,24.3,0,2.7,169,84,4,testing,1
10/29/2019 13:00,10/29/2019,13:00,46.109375,24.3,0,2.7,169,84,4,testing,1
10/29/2019 14:00,10/29/2019,14:00,38.890625,25.4,0,2.7,332,76,4,testing,1
10/29/2019 15:00,10/29/2019,15:00,36.28125,25.2,0,3.2,335,75,4,testing,1
10/29/2019 16:00,10/29/2019,16:00,16.046875,24.6,0,3.4,342,76,4,testing,1
10/29/2019 17:00,10/29/2019,17:00,0.671875,23.1,0,3.8,348,83,4,testing,1
10/30/2019 6:00,10/30/2019,6:00,14.296875,21.3,0,0,0,99,3,training,2
10/30/2019 7:00,10/30/2019,7:00,36.078125,22.1,0,0,0,99,3,training,2
10/30/2019 8:00,10/30/2019,8:00,74.21875,23.1,0,0.8,17,94,3,training,2
10/30/2019 9:00,10/30/2019,9:00,100.046875,24.5,0,0.6,16,84,3,training,2
10/30/2019 10:00,10/30/2019,10:00,117.578125,25.5,0,0.7,340,78,3,training,2
10/30/2019 11:00,10/30/2019,11:00,122.6875,27.3,0,0.4,317,69,3,training,2
10/30/2019 12:00,10/30/2019,12:00,112.984375,28.4,0,0.8,271,64,3,training,2
10/30/2019 13:00,10/30/2019,13:00,71.125,29.4,0,1.4,312,58,3,training,2
10/30/2019 14:00,10/30/2019,14:00,68.46875,29.2,0,1.7,322,59,3,training,2
10/30/2019 15:00,10/30/2019,15:00,30.265625,28.1,0,3.1,327,65,3,training,2
10/30/2019 16:00,10/30/2019,16:00,14.03125,27,0,2.4,334,72,3,training,2
10/30/2019 17:00,10/30/2019,17:00,0.46875,25.8,0,1.6,340,79,3,training,2
10/31/2019 6:00,10/31/2019,6:00,3.5625,21.5,0,0,0,99,3,training,2
10/31/2019 7:00,10/31/2019,7:00,21.921875,21.6,0,0.3,355,99,3,training,2
10/31/2019 8:00,10/31/2019,8:00,62.328125,22.7,0,1.6,4,99,3,training,2
10/31/2019 9:00,10/31/2019,9:00,85.65625,24,0,0.8,357,93,3,training,2
10/31/2019 10:00,10/31/2019,10:00,105.515625,26.8,0,0.6,341,76,3,training,2
10/31/2019 11:00,10/31/2019,11:00,81.046875,27.1,0,0.7,296,77,3,training,2
10/31/2019 12:00,10/31/2019,12:00,114.109375,28.1,0,1,306,73,3,training,2
10/31/2019 13:00,10/31/2019,13:00,82.765625,28.1,0,1,306,73,3,training,2
10/31/2019 14:00,10/31/2019,14:00,54.828125,29.1,0,1.3,316,69,3,training,2
10/31/2019 15:00,10/31/2019,15:00,35.765625,27.7,0,3.4,329,76,3,training,2
10/31/2019 16:00,10/31/2019,16:00,9.453125,27.1,0,3.2,346,79,3,training,2
10/31/2019 17:00,10/31/2019,17:00,0.484375,26.1,0,2.3,346,85,3,training,2
11/1/2019 6:00,11/1/2019,6:00,2.296875,23,0,0,0,99,3,training,2
11/1/2019 7:00,11/1/2019,7:00,28.890625,23.1,0,0,0,99,3,training,2
11/1/2019 8:00,11/1/2019,8:00,29.96875,24.4,0,0.9,353,99,3,training,2
11/1/2019 9:00,11/1/2019,9:00,73.78125,25.5,0,1.3,351,96,3,training,2
11/1/2019 10:00,11/1/2019,10:00,88.453125,26.4,0,1,356,92,3,training,2
11/1/2019 11:00,11/1/2019,11:00,62.046875,27.3,0,0.8,292,79,3,training,2
11/1/2019 12:00,11/1/2019,12:00,105.296875,28.7,0,1.3,313,70,3,training,2
11/1/2019 13:00,11/1/2019,13:00,69.296875,29.4,0,1.1,301,67,3,training,2
11/1/2019 14:00,11/1/2019,14:00,62.1875,29.8,0,1.2,309,65,3,training,2
11/1/2019 15:00,11/1/2019,15:00,41.484375,29.3,0,2.4,332,70,3,training,2
11/1/2019 16:00,11/1/2019,16:00,13.96875,28.3,0,2.4,321,72,3,training,2
11/1/2019 17:00,11/1/2019,17:00,0.671875,26.7,0,2.5,322,80,3,training,2
11/2/2019 6:00,11/2/2019,6:00,3.5625,22,0,0,0,99,3,training,2
11/2/2019 7:00,11/2/2019,7:00,20.0625,22.3,0,0,0,99,3,training,2
11/2/2019 8:00,11/2/2019,8:00,38.25,23.2,0,0.4,8,99,3,training,2
11/2/2019 9:00,11/2/2019,9:00,69.1875,25.2,0,0.4,3,86,3,training,2
11/2/2019 10:00,11/2/2019,10:00,93.328125,26.4,0,0.6,304,79,3,training,2
11/2/2019 11:00,11/2/2019,11:00,116.28125,27.4,0,1.1,278,75,3,training,2
11/2/2019 12:00,11/2/2019,12:00,80.265625,28.1,0,0.5,318,71,3,training,2
11/2/2019 13:00,11/2/2019,13:00,83.234375,28.7,0,0.7,336,69,3,training,2
11/2/2019 14:00,11/2/2019,14:00,47.328125,29.7,0,0.7,290,63,3,training,2
11/2/2019 15:00,11/2/2019,15:00,25.375,29.9,0,1.4,324,62,3,training,2
11/2/2019 16:00,11/2/2019,16:00,12.890625,27.9,0,3,318,76,3,training,2
11/2/2019 17:00,11/2/2019,17:00,0.484375,26.4,0,2.1,318,83,3,training,2
11/3/2019 6:00,11/3/2019,6:00,2.625,22,0,0,0,99,4,training,2
11/3/2019 7:00,11/3/2019,7:00,11.53125,22.4,0,0.3,323,99,4,training,2
11/3/2019 8:00,11/3/2019,8:00,23.984375,22.6,0,0,0,99,4,training,2
11/3/2019 9:00,11/3/2019,9:00,61.65625,23.3,0,0.9,360,99,4,training,2
11/3/2019 10:00,11/3/2019,10:00,96.484375,24.8,0,0.9,347,94,4,training,2
11/3/2019 11:00,11/3/2019,11:00,84.03125,26.9,0,1.3,7,81,4,training,2
11/3/2019 12:00,11/3/2019,12:00,92.546875,28,0,1.9,346,72,4,training,2
11/3/2019 13:00,11/3/2019,13:00,82.953125,28.6,0,0.5,312,67,4,training,2
11/3/2019 14:00,11/3/2019,14:00,60.28125,28.6,0,2.6,329,68,4,training,2
11/3/2019 15:00,11/3/2019,15:00,40.71875,28.5,0,3.1,339,70,4,training,2
11/3/2019 16:00,11/3/2019,16:00,13.578125,26.6,0,4,349,77,4,training,2
11/3/2019 17:00,11/3/2019,17:00,0.390625,25.4,0,3.3,355,83,4,training,2
11/4/2019 6:00,11/4/2019,6:00,3.8125,21.5,0,1.5,15,94,4,training,2
11/4/2019 7:00,11/4/2019,7:00,19.515625,21.9,0,2.2,354,88,4,training,2
11/4/2019 8:00,11/4/2019,8:00,40.453125,22.6,0,3,2,80,4,training,2
11/4/2019 9:00,11/4/2019,9:00,76.1875,23.5,0,2.7,5,74,4,training,2
11/4/2019 10:00,11/4/2019,10:00,63.8125,24.7,0,2.4,4,69,4,training,2
11/4/2019 11:00,11/4/2019,11:00,89.078125,25.7,0,1.8,10,62,4,training,2
11/4/2019 12:00,11/4/2019,12:00,85.515625,27.1,0,1.5,17,59,4,training,2
11/4/2019 13:00,11/4/2019,13:00,67.09375,27,0,3.1,348,61,4,training,2
11/4/2019 14:00,11/4/2019,14:00,49.90625,26.3,0,3.2,359,64,4,training,2
11/4/2019 15:00,11/4/2019,15:00,26.828125,25.7,0,4,356,65,4,training,2
11/4/2019 16:00,11/4/2019,16:00,11.90625,25.1,0,3.8,349,65,4,training,2
11/4/2019 17:00,11/4/2019,17:00,0.234375,23.9,0,2.8,360,70,4,training,2
11/5/2019 6:00,11/5/2019,6:00,5.125,20.5,0,1,25,99,3,testing,1
11/5/2019 7:00,11/5/2019,7:00,30.484375,20.8,0,0.4,47,99,3,testing,1
11/5/2019 8:00,11/5/2019,8:00,63.84375,22.2,0,2,13,85,3,testing,1
11/5/2019 9:00,11/5/2019,9:00,89.859375,23.4,0,1.6,10,74,3,testing,1
11/5/2019 10:00,11/5/2019,10:00,104.515625,24.9,0,1.7,159,68,3,testing,1
11/5/2019 11:00,11/5/2019,11:00,115.25,26.4,0,1.8,308,61,3,testing,1
11/5/2019 12:00,11/5/2019,12:00,110.140625,27.3,0,1,308,59,3,testing,1
11/5/2019 13:00,11/5/2019,13:00,77.0625,27.5,0,3.2,339,59,3,testing,1
11/5/2019 14:00,11/5/2019,14:00,71.84375,27.8,0,3.1,312,57,3,testing,1
11/5/2019 15:00,11/5/2019,15:00,40.359375,27.6,0,2.7,317,57,3,testing,1
11/5/2019 16:00,11/5/2019,16:00,12.078125,26.5,0,2.8,321,61,3,testing,1
11/5/2019 17:00,11/5/2019,17:00,0.34375,24.8,0,2.1,314,67,3,testing,1
11/6/2019 6:00,11/6/2019,6:00,5.96875,20,0,1.3,2,99,3,training,2
11/6/2019 7:00,11/6/2019,7:00,39.265625,20.7,0,0,0,99,3,training,2
11/6/2019 8:00,11/6/2019,8:00,65.75,22.2,0,0.4,1,92,3,training,2
11/6/2019 9:00,11/6/2019,9:00,91.984375,24.4,0,0.5,329,75,3,training,2
11/6/2019 10:00,11/6/2019,10:00,112.015625,25.6,0,0.9,299,69,3,training,2
11/6/2019 11:00,11/6/2019,11:00,110.578125,26.9,0,1.1,338,64,3,training,2
11/6/2019 12:00,11/6/2019,12:00,71.453125,27.4,0,1.7,268,61,3,training,2
11/6/2019 13:00,11/6/2019,13:00,56.015625,27.8,0,1.8,309,59,3,training,2
11/6/2019 14:00,11/6/2019,14:00,42.3125,27.9,0,2.3,309,59,3,training,2
11/6/2019 15:00,11/6/2019,15:00,35.9375,26.6,0,4,334,63,3,training,2
11/6/2019 16:00,11/6/2019,16:00,11.859375,26.5,0,2.3,332,64,3,training,2
11/6/2019 17:00,11/6/2019,17:00,0.21875,25.6,0,0.8,325,70,3,training,2
11/7/2019 6:00,11/7/2019,6:00,4.890625,19.2,0,0,0,99,3,training,2
11/7/2019 7:00,11/7/2019,7:00,25.390625,19.2,0,0.5,42,99,3,training,2
11/7/2019 8:00,11/7/2019,8:00,56.8125,20.9,0,0.5,36,99,3,training,2
11/7/2019 9:00,11/7/2019,9:00,85.75,23,0,1.4,11,78,3,training,2
11/7/2019 10:00,11/7/2019,10:00,102.578125,25.5,0,0.8,46,66,3,training,2
11/7/2019 11:00,11/7/2019,11:00,115.078125,26.7,0,0.8,314,62,3,training,2
11/7/2019 12:00,11/7/2019,12:00,113.9375,27.4,0,1.1,346,56,3,training,2
11/7/2019 13:00,11/7/2019,13:00,93.390625,27.8,0,2.1,318,54,3,training,2
11/7/2019 14:00,11/7/2019,14:00,52.8125,28.7,0,2.1,337,53,3,training,2
11/7/2019 15:00,11/7/2019,15:00,35.8125,28.3,0,2.5,321,57,3,training,2
11/7/2019 16:00,11/7/2019,16:00,13.796875,27,0,2.7,328,63,3,training,2
11/7/2019 17:00,11/7/2019,17:00,0.359375,25.1,0,3.9,346,73,3,training,2
11/8/2019 6:00,11/8/2019,6:00,5.640625,18.7,0,0,0,99,3,training,2
11/8/2019 7:00,11/8/2019,7:00,32.265625,19.3,0,0,0,99,3,training,2
11/8/2019 8:00,11/8/2019,8:00,65.734375,20.9,0,2.3,3,80,3,training,2
11/8/2019 9:00,11/8/2019,9:00,94.390625,22.6,0,2.7,357,70,3,training,2
11/8/2019 10:00,11/8/2019,10:00,112.53125,24.4,0,2.3,352,63,3,training,2
11/8/2019 11:00,11/8/2019,11:00,118.875,25.5,0,2.3,353,56,3,training,2
11/8/2019 12:00,11/8/2019,12:00,114.859375,26.8,0,2.3,348,50,3,training,2
11/8/2019 13:00,11/8/2019,13:00,100.5625,27.9,0,2.4,349,45,3,training,2
11/8/2019 14:00,11/8/2019,14:00,74.078125,27.6,0,3.1,351,47,3,training,2
11/8/2019 15:00,11/8/2019,15:00,40.46875,27,0,4.2,340,48,3,training,2
11/8/2019 16:00,11/8/2019,16:00,12.265625,25.9,0,4.6,340,51,3,training,2
11/8/2019 17:00,11/8/2019,17:00,0.421875,23.9,0,3.8,345,64,3,training,2
11/9/2019 6:00,11/9/2019,6:00,6.140625,18,0,0.6,35,99,3,training,2
11/9/2019 7:00,11/9/2019,7:00,33.6875,18.2,0,1.3,12,99,3,training,2
11/9/2019 8:00,11/9/2019,8:00,66.765625,19.9,0,3,360,82,3,training,2
11/9/2019 9:00,11/9/2019,9:00,95,21.6,0,2.5,8,70,3,training,2
11/9/2019 10:00,11/9/2019,10:00,114.15625,23.3,0,2.9,1,61,3,training,2
11/9/2019 11:00,11/9/2019,11:00,120.734375,24.8,0,2.1,6,51,3,training,2
11/9/2019 12:00,11/9/2019,12:00,117.484375,26.1,0,2.2,347,48,3,training,2
11/9/2019 13:00,11/9/2019,13:00,102.078125,26.9,0,2,350,47,3,training,2
11/9/2019 14:00,11/9/2019,14:00,74.171875,27.7,0,2.1,328,44,3,training,2
11/9/2019 15:00,11/9/2019,15:00,40.234375,26.6,0,3.2,348,49,3,training,2
11/9/2019 16:00,11/9/2019,16:00,12.28125,24.9,0,3.1,348,56,3,training,2
11/9/2019 17:00,11/9/2019,17:00,0.421875,23.1,0,2.8,339,62,3,training,2
11/10/2019 6:00,11/10/2019,6:00,5.234375,17.5,0,0,0,99,3,training,2
11/10/2019 7:00,11/10/2019,7:00,31.953125,17.6,0,1,87,99,3,training,2
11/10/2019 8:00,11/10/2019,8:00,64.265625,20.5,0,0.3,52,88,3,training,2
11/10/2019 9:00,11/10/2019,9:00,92,22.1,0,1.5,183,77,3,training,2
11/10/2019 10:00,11/10/2019,10:00,110.109375,23.7,0,2.6,314,66,3,training,2
11/10/2019 11:00,11/10/2019,11:00,99.71875,25.2,0,1.3,329,61,3,training,2
11/10/2019 12:00,11/10/2019,12:00,83.296875,25.7,0,1.4,263,59,3,training,2
11/10/2019 13:00,11/10/2019,13:00,54.9375,26.3,0,1.7,256,55,3,training,2
11/10/2019 14:00,11/10/2019,14:00,63.546875,26.5,0,1.9,185,55,3,training,2
11/10/2019 15:00,11/10/2019,15:00,40.875,26.7,0,1.9,265,54,3,training,2
11/10/2019 16:00,11/10/2019,16:00,7.4375,26.4,0,1.2,276,55,3,training,2
11/10/2019 17:00,11/10/2019,17:00,0.125,23.5,0,3.3,340,66,3,training,2
11/11/2019 6:00,11/11/2019,6:00,4.453125,18.4,0,0,0,99,3,training,2
11/11/2019 7:00,11/11/2019,7:00,26.875,18.7,0,1.7,9,83,3,training,2
11/11/2019 8:00,11/11/2019,8:00,58.59375,20.7,0,0.3,51,71,3,training,2
11/11/2019 9:00,11/11/2019,9:00,86.5,22.3,0,0.8,269,68,3,training,2
11/11/2019 10:00,11/11/2019,10:00,104.28125,24.3,0,0.8,299,61,3,training,2
11/11/2019 11:00,11/11/2019,11:00,106.296875,24.9,0,1.9,206,59,3,training,2
11/11/2019 12:00,11/11/2019,12:00,103.03125,26.5,0,0.9,213,50,3,training,2
11/11/2019 13:00,11/11/2019,13:00,64.3125,26.6,0,1.3,255,49,3,training,2
11/11/2019 14:00,11/11/2019,14:00,66.609375,27.5,0,0.7,298,46,3,training,2
11/11/2019 15:00,11/11/2019,15:00,31.484375,27.1,0,0.5,268,47,3,training,2
11/11/2019 16:00,11/11/2019,16:00,11.953125,25.4,0,3,324,55,3,training,2
11/11/2019 17:00,11/11/2019,17:00,0.265625,24,0,1.7,314,61,3,training,2
11/12/2019 6:00,11/12/2019,6:00,5.03125,17.7,0,0.8,123,99,3,training,2
11/12/2019 7:00,11/12/2019,7:00,31.265625,17.5,0,0.8,78,99,3,training,2
11/12/2019 8:00,11/12/2019,8:00,62.171875,20.3,0,0,0,89,3,training,2
11/12/2019 9:00,11/12/2019,9:00,90.671875,23.5,0,0.5,282,66,3,training,2
11/12/2019 10:00,11/12/2019,10:00,108.25,24.7,0,0.6,233,59,3,training,2
11/12/2019 11:00,11/12/2019,11:00,116.1875,26.4,0,1.3,258,49,3,training,2
11/12/2019 12:00,11/12/2019,12:00,110.46875,26.8,0,2.4,258,50,3,training,2
11/12/2019 13:00,11/12/2019,13:00,94.46875,28.1,0,1.5,267,43,3,training,2
11/12/2019 14:00,11/12/2019,14:00,66.109375,28.1,0,1.6,284,36,3,training,2
11/12/2019 15:00,11/12/2019,15:00,35.15625,26.6,0,2.8,278,55,3,training,2
11/12/2019 16:00,11/12/2019,16:00,10.5625,26,0,1.8,340,58,3,training,2
11/12/2019 17:00,11/12/2019,17:00,0.234375,24.6,0,1.2,323,62,3,training,2
11/13/2019 6:00,11/13/2019,6:00,4.28125,18,0,0,0,99,3,training,2
11/13/2019 7:00,11/13/2019,7:00,28.84375,18.6,0,0.3,102,98,3,training,2
11/13/2019 8:00,11/13/2019,8:00,54.90625,20.4,0,0,0,88,3,training,2
11/13/2019 9:00,11/13/2019,9:00,83.375,24,0,0,0,66,3,training,2
11/13/2019 10:00,11/13/2019,10:00,103.453125,25.1,0,0.5,284,59,3,training,2
11/13/2019 11:00,11/13/2019,11:00,111.8125,25.9,0,0.6,141,56,3,training,2
11/13/2019 12:00,11/13/2019,12:00,101.9375,26.8,0,0.9,346,51,3,training,2
11/13/2019 13:00,11/13/2019,13:00,90.78125,26.7,0,1.5,330,57,3,training,2
11/13/2019 14:00,11/13/2019,14:00,61.375,26.7,0,1.5,330,57,3,training,2
11/13/2019 15:00,11/13/2019,15:00,34.625,26.5,0,2,314,63,3,training,2
11/13/2019 16:00,11/13/2019,16:00,11,25.2,0,2.8,327,64,3,training,2
11/13/2019 17:00,11/13/2019,17:00,0.15625,24.2,0,1.8,356,67,3,training,2
11/14/2019 6:00,11/14/2019,6:00,4.046875,18.9,0,0,0,99,4,training,2
11/14/2019 7:00,11/14/2019,7:00,25.046875,19.3,0,0.5,12,99,4,training,2
11/14/2019 8:00,11/14/2019,8:00,51.65625,20.4,0,1.8,358,91,4,training,2
11/14/2019 9:00,11/14/2019,9:00,81.59375,21.7,0,1.5,8,84,4,training,2
11/14/2019 10:00,11/14/2019,10:00,94.671875,23.4,0,1.9,16,72,4,training,2
11/14/2019 11:00,11/14/2019,11:00,88.3125,24.5,0,2.6,349,63,4,training,2
11/14/2019 12:00,11/14/2019,12:00,58.875,25.8,0,1.5,24,60,4,training,2
11/14/2019 13:00,11/14/2019,13:00,38.796875,26.1,0,1.6,286,57,4,training,2
11/14/2019 14:00,11/14/2019,14:00,32.296875,25.7,0,3.5,322,53,4,training,2
11/14/2019 15:00,11/14/2019,15:00,22.890625,25,0,3.7,329,54,4,training,2
11/14/2019 16:00,11/14/2019,16:00,3.03125,24.1,0,3.3,336,56,4,training,2
11/14/2019 17:00,11/14/2019,17:00,0.03125,23,0,2.9,349,61,4,training,2
11/15/2019 6:00,11/15/2019,6:00,2.484375,17.5,0,0.4,8,99,3,training,2
11/15/2019 7:00,11/15/2019,7:00,22.328125,17.9,0,0,0,99,3,training,2
11/15/2019 8:00,11/15/2019,8:00,54.578125,19.3,0,0.4,3,90,3,training,2
11/15/2019 9:00,11/15/2019,9:00,81.75,21.7,0,1.1,348,79,3,training,2
11/15/2019 10:00,11/15/2019,10:00,100.375,23.9,0,0.3,234,68,3,training,2
11/15/2019 11:00,11/15/2019,11:00,106.8125,26.1,0,0.3,287,58,3,training,2
11/15/2019 12:00,11/15/2019,12:00,101.734375,26.5,0,1.4,203,56,3,training,2
11/15/2019 13:00,11/15/2019,13:00,92.453125,27.4,0,1.6,274,53,3,training,2
11/15/2019 14:00,11/15/2019,14:00,30.25,27.5,0,1.7,232,53,3,training,2
11/15/2019 15:00,11/15/2019,15:00,7.03125,26.4,0,2.5,279,58,3,training,2
11/15/2019 16:00,11/15/2019,16:00,2.125,25.2,0,1.7,318,63,3,training,2
11/15/2019 17:00,11/15/2019,17:00,0.03125,23.9,0,2.4,324,67,3,training,2
11/16/2019 6:00,11/16/2019,6:00,3.796875,18.4,0,0,0,99,3,training,2
11/16/2019 7:00,11/16/2019,7:00,27.109375,19.4,0,0,0,96,3,training,2
11/16/2019 8:00,11/16/2019,8:00,55.296875,21.3,0,0,0,91,3,training,2
11/16/2019 9:00,11/16/2019,9:00,82.390625,22.8,0,1,214,80,3,training,2
11/16/2019 10:00,11/16/2019,10:00,96.5,24.1,0,1.2,205,69,3,training,2
11/16/2019 11:00,11/16/2019,11:00,108.953125,25.4,0,1.9,259,62,3,training,2
11/16/2019 12:00,11/16/2019,12:00,67.46875,25.6,0,1.6,235,59,3,training,2
11/16/2019 13:00,11/16/2019,13:00,50.21875,26.1,0,1,230,58,3,training,2
11/16/2019 14:00,11/16/2019,14:00,55.5,26.5,0,1.4,260,57,3,training,2
11/16/2019 15:00,11/16/2019,15:00,22.875,25.9,0,2,281,64,3,training,2
11/16/2019 16:00,11/16/2019,16:00,4.953125,25,0,1.7,280,73,3,training,2
11/16/2019 17:00,11/16/2019,17:00,0.03125,23.6,0,2.2,299,79,3,training,2
11/17/2019 6:00,11/17/2019,6:00,4.375,17.9,0,0,0,99,3,training,2
11/17/2019 7:00,11/17/2019,7:00,30.609375,18.2,0,0.8,70,99,3,training,2
11/17/2019 8:00,11/17/2019,8:00,61.265625,21,0,0.3,31,86,3,training,2
11/17/2019 9:00,11/17/2019,9:00,89.46875,24.3,0,1,360,65,3,training,2
11/17/2019 10:00,11/17/2019,10:00,107.859375,26.1,0,2.3,11,43,3,training,2
11/17/2019 11:00,11/17/2019,11:00,113.84375,27.2,0,2.2,357,46,3,training,2
11/17/2019 12:00,11/17/2019,12:00,109.421875,28.9,0,2,1,45,3,training,2
11/17/2019 13:00,11/17/2019,13:00,94.21875,29,0,2.6,354,47,3,training,2
